ID English Calculus Physics Chemistry 
5261	 17.7	 40.7	  2.9	 95.4
5262	 21.9	  9.8	 14.6	 43.9
5263	 14.4	 53.8	 92.5	 78.6
5264	 73.0	 75.9	 94.0	 51.1
5265	 92.3	 23.0	 14.9	 49.4
5266	  0.0	 25.0	 11.3	 94.8
5267	 53.1	 47.2	 63.1	 29.8
5268	 33.5	 77.0	  2.4	 13.9
5269	 56.1	 49.3	 84.5	 94.5
5270	 11.9	 78.5	 60.1	  8.3
5271	 75.2	 29.7	 41.8	 96.2
5272	 83.3	 25.7	 13.6	 33.4
5273	 19.0	 64.9	 67.4	 97.5
5274	 31.2	 91.1	 65.6	 32.1
5275	 61.1	 58.3	 89.4	 18.6
5276	 42.5	 61.0	 98.8	 45.4
5277	 80.0	 75.3	 68.7	 87.2
5278	 14.6	 82.0	 48.9	 59.4
5279	 96.3	 35.3	 78.6	 53.4
5280	 96.1	 37.3	 79.1	 53.9
5281	 41.7	 87.8	 55.7	 72.6
5282	 14.9	 70.8	 68.0	 10.3
5283	 30.9	 95.0	 96.7	  8.7
5284	 97.6	 69.4	 35.9	 76.3
5285	 94.2	 48.0	 79.9	 13.5
5286	 14.1	  4.0	 76.7	 20.2
5287	 95.1	 37.0	 46.7	 22.3
5288	 73.2	 79.3	 87.4	 50.7
5289	 39.5	 79.2	 27.2	 88.2
5290	 81.8	  8.6	 28.6	 23.6
5291	 26.1	 63.2	 87.0	 27.5
5292	 18.1	 72.6	 92.2	 13.9
5293	 33.7	 41.2	 60.1	 38.9
5294	 34.8	 68.3	 11.5	 36.8
5295	 76.5	 77.9	 51.7	 23.4
5296	 90.1	 97.9	 51.7	 87.3
5297	 14.8	 76.9	  6.1	 11.9
5298	 70.9	 22.4	 85.7	 84.1
5299	 81.5	  2.9	 61.9	 94.9
5300	 75.7	 68.5	 95.1	 23.0
5301	 86.2	 97.7	  9.1	 11.9
5302	 28.0	  1.3	 99.8	 47.5
5303	 58.4	 18.7	 48.2	 30.6
5304	 16.7	 47.9	 71.2	 60.3
5305	 50.0	 86.2	 19.9	 40.9
5306	 64.0	 85.2	 71.9	 74.3
5307	 32.5	 43.3	 58.5	 67.7
5308	 41.7	 72.6	 88.5	 89.9
5309	 42.0	 77.4	 67.4	 94.0
5310	 69.1	 73.6	 68.7	 60.7
5311	 96.8	 32.6	 75.1	 60.3
5312	 31.5	 41.0	 76.9	 45.1
5313	 32.0	 20.3	 99.8	 44.6
5314	 72.9	 83.5	 73.3	 87.0
5315	 68.0	 15.9	 95.9	 58.1
5316	 50.6	 69.6	 56.5	 64.4
5317	 40.7	 57.7	 93.3	 97.8
5318	 53.7	 58.2	 16.9	 75.8
5319	 95.0	 37.2	 73.7	 66.2
5320	 27.9	 25.3	 50.5	 98.6
5321	  3.4	 13.2	 83.2	 70.4
5322	 66.3	 14.2	 52.9	 49.4
5323	 75.7	 97.7	 75.9	 46.3
5324	  3.8	 17.3	 71.2	 48.1
5325	  5.2	 69.4	 77.1	 50.8
5326	 12.4	 15.8	 20.1	 64.6
5327	 54.4	 93.9	 66.9	 43.4
5328	 49.0	 83.1	 72.3	 68.1
5329	 33.7	 24.4	 97.5	 13.0
5330	 80.0	 47.3	 17.8	 14.1
5331	 10.4	 20.8	 61.7	 50.4
5332	 19.1	 69.0	 89.2	 86.7
5333	 45.2	 65.5	 90.6	 56.5
5334	 97.1	 32.7	 19.4	 20.7
5335	 75.9	 71.5	 76.5	  3.1
5336	 79.0	 12.4	 56.4	 56.6
5337	 13.8	 82.7	 32.2	 86.4
5338	 91.0	  0.0	 47.3	 56.4
5339	 28.8	 71.9	  0.5	  6.2
5340	 74.0	  5.5	 69.3	 76.8
5341	 33.5	 34.3	 61.2	 42.5
5342	 48.3	 62.1	 48.5	 37.9
5343	 35.0	 71.0	 67.4	 68.7
5344	 87.6	 86.5	 54.4	 17.8
5345	 62.2	 38.3	  4.1	 60.6
5346	 40.4	 83.7	 58.1	 90.7
5347	 99.0	 25.9	 72.1	 82.5
5348	 70.7	 92.4	 75.1	 21.4
5349	 63.0	 55.3	 50.0	 13.4
5350	 48.8	 60.3	 92.3	 37.7
5351	 62.7	 68.6	 22.4	 16.0
5352	 56.4	  7.6	 17.1	 86.6
5353	 63.9	 17.3	 14.3	 13.8
5354	 44.2	 18.6	 11.8	 18.2
5355	 60.5	 62.2	 10.6	 59.2
5356	 83.6	 45.8	 63.1	 70.5
5357	 73.4	 98.3	 93.3	 66.8
5358	 50.8	 86.6	 72.5	 46.2
5359	 24.5	 45.9	 70.8	 46.5
5360	 65.3	 36.8	  3.4	 96.2
5361	  4.6	 94.8	 51.4	 87.3
5362	 94.2	 59.4	 22.4	 72.2
5363	 73.5	 78.1	 30.8	 62.9
5364	 99.3	 59.9	 54.7	 38.6
5365	 29.4	 67.3	 86.2	 48.4
5366	 28.9	 76.9	 42.5	 76.6
5367	 33.7	  5.7	  3.5	  5.8
5368	 69.3	 27.5	 36.7	 22.3
5369	 13.0	 96.1	 20.3	 30.2
5370	 90.4	 72.9	 99.7	 41.7
5371	  3.2	 74.9	 90.9	  2.4
5372	 68.8	 31.6	 23.9	 71.1
5373	 53.8	 34.8	 83.5	 27.6
5374	  8.1	 27.1	 87.6	  9.2
5375	 40.6	  2.5	 88.6	 16.1
5376	 20.0	 96.1	 28.4	 53.4
5377	 84.1	 93.0	 85.4	 74.1
5378	 21.6	 28.1	 93.1	 62.8
5379	 30.7	 45.4	 17.9	 20.0
5380	 94.0	 59.6	 84.2	 98.3
5381	 63.7	 56.5	 55.5	 71.4
5382	 60.3	 65.9	  4.2	 23.0
5383	  3.2	 41.0	 57.3	 23.0
5384	 81.4	 43.0	 86.7	 46.9
5385	 10.9	 92.7	 58.7	 41.3
5386	 97.9	 61.8	 89.2	 65.9
5387	  1.1	 18.2	 37.3	 24.8
5388	 67.3	 85.2	 65.0	 95.5
5389	 62.2	 39.4	 92.0	 93.6
5390	 31.0	 80.2	 31.0	 19.3
5391	 85.4	 94.6	 63.4	 61.3
5392	  8.6	 10.6	  2.0	 82.8
5393	 97.9	 51.0	 21.9	 92.1
5394	 15.9	 19.6	 32.3	 18.5
5395	 93.3	 43.0	 50.1	 72.3
5396	  8.1	 41.3	 35.4	 81.1
5397	 31.5	 58.6	  8.1	 48.2
5398	 76.2	 93.4	 77.7	 85.0
5399	 76.8	 87.7	 13.7	 87.9
5400	 75.8	 15.5	 76.6	 22.4
5401	 95.7	 18.7	  6.9	 78.8
5402	 80.5	 93.1	 52.4	 52.3
5403	 74.9	 82.5	 19.8	 25.6
5404	 64.7	 86.5	 49.0	  3.8
5405	 38.2	 72.9	 20.5	  8.8
5406	 81.4	 35.6	 21.1	 83.9
5407	 79.6	 77.5	 20.6	 68.2
5408	 66.1	 84.5	 64.4	  3.8
5409	  0.0	 58.3	 43.7	 30.1
5410	 65.2	  8.2	 20.2	 99.4
5411	 92.3	 18.0	  9.0	 56.5
5412	 33.3	  7.1	 68.8	 93.0
5413	 68.9	 68.9	 11.7	 86.5
5414	 34.6	 33.7	 24.5	 61.0
5415	 37.1	 58.2	 34.8	 18.8
5416	 31.1	  1.1	 23.8	 20.9
5417	  2.5	 76.2	 75.1	 10.8
5418	 53.1	 12.6	 66.1	 25.9
5419	 95.8	 75.2	 92.4	  1.8
5420	 56.2	 46.0	 82.2	 60.7
5421	 55.1	 77.1	 48.4	 44.4
5422	 23.4	 15.8	 39.8	 91.5
5423	 44.7	 19.4	 68.4	  4.5
5424	 42.2	 73.3	 56.7	 88.1
5425	 96.6	 49.4	 77.9	 57.3
5426	  5.9	 36.3	 83.5	 49.7
5427	 27.5	 56.2	 11.6	 29.4
5428	 32.5	  7.2	 64.6	 16.3
5429	 95.6	 86.0	 49.3	 55.1
5430	 14.5	  5.0	 52.9	 98.1
5431	 68.3	 62.5	  9.6	  0.4
5432	 74.5	 15.0	 76.8	 27.4
5433	 65.1	 34.7	 82.7	 67.3
5434	 61.2	 73.6	 35.8	 62.9
5435	 47.8	 29.5	 50.9	 39.3
5436	 39.2	 52.2	 65.9	 17.0
5437	 76.6	 69.1	 66.3	 92.6
5438	 31.4	 58.3	  1.6	 94.7
5439	 13.0	 41.6	 92.2	 74.7
5440	 39.0	  2.0	 94.9	  2.9
5441	  0.4	 16.4	 88.9	 85.4
5442	 52.8	 72.8	 73.3	 61.3
5443	 33.5	 65.5	 96.7	 30.3
5444	 90.4	 99.3	  2.7	 39.5
5445	 26.4	 30.7	 45.4	 98.8
5446	 16.5	 49.9	 80.3	 63.5
5447	 86.4	  9.0	 85.1	 72.7
5448	 98.6	 67.6	  2.4	 73.9
5449	 33.8	 26.8	 17.6	 86.3
5450	  7.6	 65.9	 14.6	  9.0
5451	 29.2	 91.5	 42.3	 82.2
5452	 55.5	 46.1	 12.5	 61.1
5453	 45.5	 29.0	 61.7	 98.9
5454	 83.0	 72.0	 12.2	 23.5
5455	 27.8	 54.7	  2.8	 31.6
5456	 42.2	 72.3	 24.6	 78.9
5457	 24.1	 75.2	 90.5	 56.9
5458	  9.9	 81.0	 94.6	 43.1
5459	 63.7	 10.3	 38.2	 68.9
5460	 87.9	 29.3	 17.3	 32.6
5461	 94.3	 62.8	  3.9	 39.7
5462	 71.7	 52.3	 49.8	 74.8
5463	 96.9	 89.9	 12.4	 11.2
5464	 74.7	 77.3	 78.5	 52.7
5465	 35.4	 11.8	  0.4	 52.7
5466	 81.3	  1.9	 19.7	 17.3
5467	 62.8	 34.4	 25.9	 11.0
5468	 93.1	 79.2	  2.9	 19.0
5469	 41.1	 56.5	 98.7	 61.9
5470	 35.9	 10.6	 17.4	 83.3
5471	 56.1	 81.9	 92.0	 54.7
5472	 68.9	 88.7	 15.8	 44.3
5473	 45.5	 96.4	 63.4	 27.3
5474	  5.3	 19.9	 51.5	 79.8
5475	 57.1	 78.6	 80.1	 58.1
5476	 99.7	 61.6	 30.6	 87.0
5477	  8.0	 11.7	 29.9	 14.6
5478	 63.2	 56.5	 76.3	 13.0
5479	 80.0	 68.1	 49.1	 84.4
5480	 50.7	 48.1	 18.0	 63.9
5481	 85.8	  5.8	 38.0	 96.9
5482	 69.5	 47.7	 80.2	 15.5
5483	 33.5	 49.0	 76.5	 56.9
5484	 22.5	 96.4	 40.9	 27.7
5485	  1.0	  3.9	 91.1	 59.5
5486	 53.4	 80.4	 46.8	 87.0
5487	 39.6	 72.5	 98.4	 10.0
5488	 16.6	 40.4	 45.0	 83.3
5489	 22.3	 38.4	 72.7	 49.9
5490	 79.7	 44.9	 30.5	 80.1
5491	 68.2	 76.2	 66.4	 33.9
5492	 22.3	 90.8	  1.2	 89.5
5493	 66.6	 92.1	 41.6	 27.0
5494	 77.5	 40.8	 85.5	 89.6
5495	 32.8	 49.7	 54.4	 87.7
5496	 51.0	 92.3	 47.4	 31.2
5497	 87.6	 31.9	 74.3	 21.0
5498	 29.8	 41.5	 32.1	 17.9
5499	 65.5	 38.8	 75.1	 24.2
5500	 84.0	 43.1	 73.6	 92.2
5501	 20.5	 55.1	  9.4	  8.3
5502	 61.4	 20.3	 26.3	 86.9
5503	 49.0	 33.8	 57.9	 59.0
5504	 29.8	 74.4	 61.8	 61.8
5505	 93.0	 17.3	 19.6	 75.6
5506	 75.2	  1.2	 39.4	 13.2
5507	 77.4	 12.8	 10.8	 81.3
5508	 72.9	 67.9	 58.5	 88.6
5509	 67.0	  6.0	 71.6	 71.5
5510	 47.2	 87.4	 28.4	  1.9
5511	 80.7	 71.1	 22.8	 23.9
5512	 18.6	 40.4	 97.1	 40.2
5513	 96.4	 28.4	 96.9	 83.9
5514	  3.1	 40.9	 69.5	 85.4
5515	 73.1	 51.6	 48.5	 64.2
5516	 73.4	 28.7	 81.0	 22.3
5517	 93.4	 11.4	 14.0	 36.6
5518	 17.7	  8.4	 16.8	 16.7
5519	 91.9	  3.1	 14.4	 57.2
5520	 59.1	 10.0	 74.1	  6.0
5521	 41.9	 52.1	 77.9	 29.3
5522	 63.3	 26.1	 84.8	 64.8
5523	 65.6	  5.5	  1.6	 35.8
5524	 17.8	 96.5	 40.8	  1.7
5525	 41.1	 13.5	 13.7	 88.4
5526	 50.8	 70.6	 88.3	 54.6
5527	 28.9	 19.4	 83.0	 33.0
5528	 92.5	 60.6	 39.5	  5.3
5529	 33.9	 46.0	 23.7	 32.6
5530	 49.5	 55.1	 95.7	 26.2
5531	 18.2	 45.0	 11.4	 76.9
5532	 41.6	 90.3	 89.4	 31.8
5533	 58.3	 58.0	 40.8	 97.9
5534	  2.4	 94.3	  9.9	 71.3
5535	 64.9	 49.7	 38.7	 53.4
5536	 86.1	 13.4	 38.3	 44.2
5537	 33.0	 85.5	 90.0	 14.8
5538	 52.4	 90.2	 10.5	 70.4
5539	 70.0	 82.8	 95.4	  9.2
5540	 55.4	 94.8	 18.9	 89.6
5541	 40.5	  7.7	 30.1	 53.4
5542	 85.8	 34.1	 85.0	  9.2
5543	 15.5	 68.6	 91.3	 74.6
5544	 25.7	 51.3	 84.3	 20.4
5545	 85.4	 85.5	 14.7	 96.1
5546	 30.7	 53.6	  4.0	 94.6
5547	 11.6	 16.6	 13.9	  0.7
5548	 42.4	 31.8	 54.5	 53.6
5549	 27.1	 41.7	 68.0	 39.7
5550	 97.2	 33.6	 64.5	 99.6
5551	 59.5	 92.9	 26.7	 29.3
5552	 28.5	 75.9	  2.3	 24.8
5553	 17.3	 64.5	 74.9	 98.2
5554	 91.0	 30.5	 11.8	 91.2
5555	 31.7	 16.1	 76.2	  8.2
5556	 20.0	 63.7	 60.4	 21.8
5557	 81.0	 80.9	 66.6	 55.6
5558	 89.2	  7.5	 76.9	 61.5
5559	 97.2	 41.7	 11.4	 98.5
5560	 67.4	 89.8	 11.5	 27.0
5561	 18.1	 70.7	 56.8	  9.1
5562	 98.0	 53.2	 21.5	 66.5
5563	  2.4	 10.7	 28.8	 73.8
5564	 70.2	 24.2	 77.6	 57.0
5565	  3.6	 61.3	 98.6	 46.6
5566	 28.1	 73.3	 98.4	 56.2
5567	 89.3	 34.5	 75.0	 89.2
5568	 65.0	 46.3	 72.1	 60.0
5569	 77.8	 20.2	 89.1	 53.1
5570	 92.5	 34.4	 39.0	 69.2
5571	 56.1	 81.8	  5.4	 73.0
5572	 19.6	 58.4	 75.5	 80.2
5573	 50.4	 40.0	 37.3	  9.7
5574	 38.5	 33.8	  9.0	 38.2
5575	 74.0	  3.7	 64.3	 82.3
5576	  2.7	 54.8	 57.7	 11.2
5577	  6.6	 31.1	  6.8	 48.5
5578	 93.5	 10.0	 39.9	 12.5
5579	 31.9	 82.7	 55.6	 72.8
5580	 67.0	 38.4	 91.5	 45.2
5581	 60.6	  1.0	 16.5	 47.9
5582	 97.1	 74.6	 73.9	 37.6
5583	 55.1	 78.6	 83.5	 99.4
5584	 99.4	 45.7	 80.9	 95.2
5585	  5.2	 15.7	 12.7	 23.9
5586	  2.0	 22.9	 36.0	 23.5
5587	  0.3	 31.8	 68.0	 53.4
5588	  8.3	 93.1	 58.8	 59.4
5589	 43.3	  8.3	 75.9	  6.1
5590	  6.6	 76.2	 33.9	 39.4
5591	 75.1	 93.3	 44.6	 93.6
5592	 31.8	 72.6	 70.3	 58.4
5593	 42.4	 12.2	 53.4	 59.5
5594	 22.4	 75.6	 56.1	  8.8
5595	 70.4	 38.9	 25.1	  6.2
5596	 38.8	 58.6	  1.3	 66.0
5597	 98.6	 14.4	 70.8	 73.9
5598	 98.6	 65.3	 62.8	 12.2
5599	 11.7	 42.0	 44.2	 19.5
5600	 24.8	 84.6	 65.0	 69.2
5601	 15.0	 13.4	 48.1	 83.6
5602	 19.8	 32.0	 83.0	  4.4
5603	 57.2	 10.6	 94.5	  5.1
5604	 60.7	 38.8	  6.1	  3.2
5605	 67.0	 39.0	 11.6	 31.7
5606	  9.1	  5.9	 23.7	 37.9
5607	 76.7	 14.9	  4.9	 80.7
5608	 32.8	 91.7	 42.1	 46.8
5609	 91.7	 97.3	 96.1	 70.8
5610	 50.7	 12.9	 53.2	 10.4
5611	 31.6	 25.7	  4.4	 32.0
5612	 58.2	 14.2	 21.4	 12.0
5613	 51.7	 34.8	 56.9	 21.2
5614	 25.5	 43.4	 77.4	 18.9
5615	 65.9	 75.7	 84.4	 27.4
5616	 10.8	 26.3	 42.4	 67.9
5617	 90.9	 73.2	 51.8	 94.5
5618	 77.8	 94.2	 46.8	 79.9
5619	 34.0	 93.7	  3.2	 49.4
5620	  9.1	 42.4	  3.8	 44.0
5621	 60.5	 39.3	 56.6	 43.1
5622	 36.6	  8.9	  0.4	 78.8
5623	 98.5	 94.8	 32.5	 85.1
5624	 14.7	 87.3	 45.2	 16.4
5625	 54.6	 85.8	 33.4	 39.8
5626	  6.0	 18.9	 39.9	 34.3
5627	 95.9	 52.4	  2.3	 58.4
5628	 33.9	 45.4	 85.2	 69.2
5629	 61.1	 52.7	 77.4	 51.5
5630	 67.3	 61.9	 54.8	 87.2
5631	 63.5	 74.5	 65.0	 60.7
5632	  8.8	 68.9	 22.7	 39.6
5633	 22.6	 64.6	 63.5	 52.0
5634	  8.8	 66.0	 84.9	  5.2
5635	 51.4	 22.0	 64.2	 73.3
5636	 62.9	 31.6	  1.5	 85.8
5637	 76.4	 47.8	 51.7	 65.2
5638	 52.1	 92.6	 34.5	 67.7
5639	  2.9	 18.1	 46.4	 60.3
5640	 58.2	 96.5	 31.5	 62.4
5641	 65.0	 22.6	 96.5	 14.9
5642	 81.0	 88.6	 20.9	 37.1
5643	 78.2	  5.9	 73.5	 41.3
5644	 35.4	 41.3	 74.3	 63.6
5645	 55.9	 34.2	 16.7	 13.4
5646	 45.7	 64.9	 75.4	  3.6
5647	 94.5	 64.6	 84.9	 17.7
5648	 90.9	  9.1	  5.1	 65.0
5649	 55.4	 55.6	  2.2	 76.9
5650	 10.1	 94.6	 97.7	 14.1
5651	 38.1	 23.8	 19.3	 60.3
5652	  1.7	 42.4	 51.4	 49.8
5653	 82.4	 69.2	 11.8	 35.9
5654	 30.0	 17.2	 49.8	 28.4
5655	 22.5	 81.7	 93.9	 20.8
5656	 62.8	  7.2	 86.6	 13.6
5657	 25.2	 94.0	 27.2	 15.6
5658	 27.0	 50.6	 89.7	 32.5
5659	 47.3	 96.8	 74.3	 78.7
5660	 72.0	 69.5	 99.7	 49.8
5661	 67.1	 94.5	 23.7	  7.3
5662	 52.1	 47.4	 35.9	 79.9
5663	 33.5	 88.1	  7.4	 67.2
5664	 81.7	 13.3	 64.8	  0.2
5665	 91.8	 28.8	 28.6	 36.3
5666	 54.6	 18.9	 70.3	  1.8
5667	 51.9	  2.8	 49.3	 63.1
5668	  1.8	 96.5	  4.0	 36.4
5669	 57.6	 66.4	 88.6	 67.8
5670	  8.8	 73.3	 13.7	 89.9
5671	 66.0	 25.0	 61.8	 17.4
5672	 19.2	 76.3	 65.5	 48.5
5673	 99.5	 10.7	 65.4	 52.5
5674	 53.3	 75.9	 72.0	  2.0
5675	 14.7	 10.3	 15.9	 75.4
5676	 73.3	  9.9	 30.2	 43.8
5677	 58.1	 25.2	  2.2	 44.9
5678	 40.8	 54.3	 45.2	 99.3
5679	  1.1	 94.1	 31.3	 82.0
5680	 19.5	 71.3	 50.3	 50.7
5681	 76.4	 89.5	 24.9	  3.6
5682	 69.4	 83.1	 20.3	 87.2
5683	 49.5	  6.8	 88.0	 11.2
5684	 81.0	 64.4	 46.2	 66.8
5685	 90.2	 23.5	 51.8	  7.8
5686	 19.5	 73.2	  8.2	 77.2
5687	  8.6	 76.6	 90.3	 98.5
5688	 96.1	 35.0	 73.9	 91.9
5689	 44.3	 46.1	 86.6	 12.6
5690	 83.4	 84.3	 25.0	 91.8
5691	 41.3	 15.0	 90.3	 40.9
5692	 85.7	 91.5	 81.6	 43.8
5693	 72.0	 53.2	 15.8	  6.8
5694	  5.1	 58.7	 53.1	 43.1
5695	 67.0	 66.9	 50.8	 65.8
5696	 21.2	 12.0	 61.8	 96.5
5697	 94.2	 26.0	 20.5	 49.7
5698	  0.7	 37.5	  1.0	 58.5
5699	 85.1	 21.2	 18.7	 71.9
5700	 18.5	 55.1	 91.6	 26.3
5701	 91.0	 31.2	 80.2	 93.3
5702	  3.2	 58.0	 42.9	 59.4
5703	 43.1	 77.3	 58.0	 91.2
5704	 77.4	 75.8	 32.1	 42.1
5705	 41.9	 35.7	 30.3	 15.4
5706	 40.9	 70.5	 49.4	 58.8
5707	 36.1	 92.6	 90.1	  4.5
5708	 18.1	 52.7	 14.7	 21.6
5709	 15.2	  4.7	 16.2	 16.7
5710	 24.6	 32.6	 20.2	 90.2
5711	 87.6	 66.3	 72.5	 45.5
5712	 62.4	 50.2	 78.6	 78.3
5713	 71.5	 15.4	 33.1	  5.3
5714	 96.4	 60.2	 94.1	 80.0
5715	 40.5	 28.1	  6.1	 94.2
5716	 28.1	 97.6	 53.8	 21.0
5717	  6.2	 96.1	 86.6	  9.2
5718	 49.6	  8.4	 17.4	 98.2
5719	 60.8	 92.8	 98.3	 14.0
5720	 91.7	 10.9	 82.3	 55.6
5721	 61.1	 94.8	 71.7	 34.1
5722	 94.5	 35.9	 39.0	 24.1
5723	 94.2	 78.7	 38.2	 51.9
5724	 11.8	 18.3	 67.2	 29.1
5725	 14.1	 41.7	 81.4	 79.6
5726	 85.7	 10.5	  0.7	 99.4
5727	 38.3	 15.4	 48.9	 34.9
5728	 73.5	 46.2	 34.8	 64.1
5729	 60.8	 14.8	  6.9	 12.7
5730	 66.6	 55.7	 77.4	 44.1
5731	  3.1	 66.5	 76.8	 91.9
5732	 15.1	  9.8	 62.9	 78.2
5733	 10.9	 33.3	 83.2	 36.0
5734	 48.5	 50.8	 41.6	 68.8
5735	 61.8	  1.9	 18.1	 26.5
5736	 28.0	 76.6	 86.2	 68.6
5737	 95.3	 91.7	 10.6	  3.1
5738	  4.0	 74.9	 60.5	 24.9
5739	 47.6	 21.7	 22.7	 68.3
5740	 79.7	  7.8	 48.3	 39.0
5741	 89.3	 51.3	 58.3	 58.8
5742	 51.8	 42.7	  8.0	 69.4
5743	  2.8	 55.6	 26.1	 36.0
5744	 89.1	 54.2	 73.5	 56.4
5745	 20.7	 62.1	 65.6	 71.0
5746	 77.2	 51.1	  3.9	  3.4
5747	 80.6	  2.2	 89.5	 56.9
5748	 42.0	 84.5	 54.3	 81.5
5749	  4.9	 53.3	  7.9	 14.7
5750	 20.7	 44.4	 32.7	 91.4
5751	 60.7	 68.7	 18.1	 67.5
5752	 20.2	 64.5	 88.8	 41.2
5753	 84.5	 47.6	 37.2	 73.3
5754	  8.3	 71.3	 32.7	 57.3
5755	 83.4	 54.0	 68.1	 55.0
5756	 77.6	 98.3	 32.0	 93.3
5757	 69.7	 13.9	 52.6	 21.0
5758	 67.2	  4.1	 85.7	  4.7
5759	 67.7	 82.1	 33.6	 61.1
5760	 62.9	 58.7	 71.4	 21.8
5761	 35.8	 15.7	 38.2	  9.8
5762	 41.6	 56.0	 52.8	 82.4
5763	  8.3	 83.9	 85.7	 44.4
5764	 16.9	 88.4	 80.5	 82.7
5765	 59.2	  2.1	 61.2	 54.0
5766	 65.0	 33.4	 49.9	 55.7
5767	 15.9	 29.8	 87.2	 10.3
5768	 16.2	 39.6	 11.1	 88.6
5769	 65.2	 23.6	 94.2	 63.9
5770	 28.2	 63.1	 58.9	 25.7
5771	 57.1	 12.2	 98.4	 64.3
5772	 40.1	 14.1	 83.1	 13.2
5773	 50.6	  7.9	 22.8	 42.2
5774	 85.2	 28.3	 26.1	 36.7
5775	 68.3	 95.4	  2.0	 14.5
5776	 14.0	  1.9	 54.2	  3.5
5777	 67.5	 69.8	 18.7	 88.5
5778	 49.3	 41.7	 38.1	 88.1
5779	 53.7	 45.2	 21.4	 14.3
5780	  6.6	 63.9	 10.6	 90.2
5781	 70.2	 76.7	 30.5	 35.8
5782	 97.0	 72.5	 90.2	 94.4
5783	 93.1	 93.5	 37.0	 71.1
5784	 46.8	 96.2	 88.4	 70.5
5785	 67.2	 93.1	 37.4	 80.9
5786	 53.3	  1.2	 93.1	 83.0
5787	 82.1	 35.0	 51.4	 45.0
5788	 76.1	 35.8	 88.9	  5.0
5789	 48.6	 42.7	 95.1	 21.5
5790	 71.2	 60.6	 55.0	 41.5
5791	 21.4	 37.0	 98.5	 95.7
5792	  0.2	 70.2	 98.9	 99.5
5793	 68.4	  7.4	 46.8	 80.8
5794	 41.9	 53.8	 73.7	 98.5
5795	 32.0	 82.1	 22.3	 42.3
5796	 45.2	 21.8	 93.8	 62.0
5797	 94.8	 95.3	 99.5	 97.2
5798	 54.1	 27.4	 56.4	 55.7
5799	 51.3	 89.7	 42.2	  7.1
5800	 57.6	 62.3	 10.2	  4.6
5801	 51.1	 52.3	 44.2	 67.7
5802	 61.5	  2.8	 53.2	 35.2
5803	 97.1	  2.1	 83.4	 24.8
5804	 84.5	 45.2	 37.9	 43.4
5805	 58.9	 46.5	  6.9	  2.0
5806	 88.8	 59.4	 16.6	 38.0
5807	 84.1	 33.8	 67.1	 52.5
5808	 93.0	 84.4	 99.7	 73.4
5809	 32.9	 83.5	 46.4	 14.1
5810	 74.1	 93.5	 81.3	 93.8
5811	 12.8	 26.9	  5.7	 83.4
5812	 72.6	 98.0	 96.2	 68.4
5813	 24.4	 71.1	 81.7	 34.2
5814	 20.2	 40.5	 81.3	 68.8
5815	 78.5	 47.6	 88.2	 51.6
5816	 46.5	 99.1	 25.3	  3.4
5817	 35.9	  7.4	 15.9	 62.5
5818	 72.7	 62.1	 36.3	 67.0
5819	 34.2	 26.6	 51.8	  0.7
5820	 73.7	 12.0	 80.6	 54.2
5821	 36.1	 30.7	 14.5	 47.9
5822	 76.2	 83.9	 32.0	 79.9
5823	  7.6	 82.4	 19.4	  7.7
5824	 94.5	 26.1	 95.3	 56.2
5825	 50.3	 71.5	 68.4	 95.2
5826	 22.9	 32.6	 44.7	  4.1
5827	 72.5	 99.7	 61.1	 13.2
5828	 64.7	 72.5	 87.6	 87.2
5829	 90.3	 61.7	 93.9	  3.9
5830	 22.5	  1.3	 14.9	 10.8
5831	 33.7	 10.6	 73.8	 44.8
5832	 16.4	 46.6	 69.8	  9.8
5833	 55.6	  8.4	 67.0	 88.5
5834	 21.2	 85.4	 28.9	 40.7
5835	 47.6	 93.8	 73.5	 31.9
5836	 44.2	 43.4	 41.1	  1.0
5837	 30.6	  1.0	 41.0	 45.3
5838	 20.4	 11.9	 58.0	 23.7
5839	 22.1	 18.2	 47.4	  1.2
5840	 47.6	 26.1	 94.8	 75.5
5841	 32.8	 58.5	 39.3	 55.2
5842	 37.5	 76.0	 19.5	 50.4
5843	  2.7	 26.8	  9.2	 72.3
5844	 49.4	  2.4	 89.8	 73.4
5845	  4.2	 27.8	 62.8	 87.4
5846	 18.3	 25.2	 68.6	  4.7
5847	 12.9	 57.6	 58.4	 86.6
5848	 83.6	 91.4	 42.7	 46.9
5849	 15.7	 57.4	 70.7	 48.8
5850	 74.4	 86.3	 76.5	 55.6
5851	 82.1	  8.0	 26.1	 27.1
5852	 15.2	 64.3	 36.0	 48.6
5853	  2.1	 50.2	 62.0	  2.1
5854	 19.9	 76.7	 22.8	 27.3
5855	 54.0	 19.8	  2.4	  2.1
5856	 52.5	 87.8	 66.8	  3.5
5857	 19.7	 79.7	 42.3	 88.1
5858	 32.4	 31.4	  7.9	 62.7
5859	 68.4	 99.9	 71.6	 51.5
5860	  5.9	 88.2	 91.7	 67.4
5861	 29.8	 93.5	 21.9	 60.9
5862	 77.5	 67.6	  5.7	 64.6
5863	  8.9	  8.3	 44.3	 16.3
5864	 95.5	 45.8	 25.2	 82.6
5865	 30.5	 75.7	 33.2	 84.0
5866	 14.2	 67.0	 17.7	 62.2
5867	 55.6	  3.0	 87.2	 30.6
